layer,feature_count,fields
Structures,1,Shape_Length;Shape_Area
Nursery_Locations,0,Shape_Length;Shape_Area
Can_Yard_01_A,2,Shape_Length;Shape_Area
Can_Yard_1_B,0,Shape_Length;Shape_Area
Can_Yard_1_A,1,Shape_Length;Shape_Area;Name;Polygon_Name
Can_Yard_02_C,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_01_B,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_01_C,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_02_A,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_02_B,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_02_D,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_05_A,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_05_C,1,Shape_Length;Shape_Area;Polygon_Name
Shadehouse_05,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_05_B,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_05_D,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_06_A,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_06_B,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_06_C,1,Shape_Length;Shape_Area;Polygon_Name
High_Tunnels_06_D,1,Shape_Length;Shape_Area;Polygon_Name
Four_Bay_01,1,Shape_Length;Shape_Area;Polygon_Name
Four_Bay_2,1,Shape_Length;Shape_Area;Polygon_Name
Four_Bay_03,1,Shape_Length;Shape_Area;Polygon_Name
Four_Bay_04,1,Shape_Length;Shape_Area;Polygon_Name
Four_Bay_05,1,Shape_Length;Shape_Area;Polygon_Name
Four_Bay_06,1,Shape_Length;Shape_Area;Polygon_Name
Pond,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_08,1,Shape_Length;Shape_Area;Polygon_Name
Shadehouse_03_W,1,Shape_Length;Shape_Area;Polygon_Name
Shadehouse_03_E,1,Shape_Length;Shape_Area;Polygon_Name
Shadehouse_04_W,1,Shape_Length;Shape_Area;Polygon_Name
Shadehouse_04_E,1,Shape_Length;Shape_Area;Polygon_Name
Cold_Frame_07,1,Shape_Length;Shape_Area;Polygon_Name
Cold_Frame_08,1,Shape_Length;Shape_Area;Polygon_Name
Cold_Frame_09,1,Shape_Length;Shape_Area;Polygon_Name
Cold_Frame_10,1,Shape_Length;Shape_Area;Polygon_Name
Shop,1,Shape_Length;Shape_Area;Polygon_Name
Soil_Bunker,1,Shape_Length;Shape_Area;Polygon_Name
Maintenance_Trailer_01,1,Shape_Length;Shape_Area;Polygon_Name
Maintenance_Trailer_02,1,Shape_Length;Shape_Area;Polygon_Name
Head_House_02,1,Shape_Length;Shape_Area;Polygon_Name
Zone_07,1,Shape_Length;Shape_Area;Polygon_Name
Zone_08,1,Shape_Length;Shape_Area;Polygon_Name
Zone_09,1,Shape_Length;Shape_Area;Polygon_Name
Zone_06,1,Shape_Length;Shape_Area;Polygon_Name
Zone_05,1,Shape_Length;Shape_Area;Polygon_Name
Head_House_03,1,Shape_Length;Shape_Area;Polygon_Name
Zone_10,1,Shape_Length;Shape_Area;Polygon_Name
Can_Yard_01_D,1,Shape_Length;Shape_Area;Polygon_Name
Office,1,Shape_Length;Shape_Area;Polygon_Name
Lab,1,Shape_Length;Shape_Area;Polygon_Name
Water_Treatment,1,Shape_Length;Shape_Area;Polygon_Name
Zone_02,1,Shape_Length;Shape_Area;Polygon_Name
Zone_04,1,Shape_Length;Shape_Area;Polygon_Name
Zone_03_Storage,1,Shape_Length;Shape_Area;Polygon_Name
Zone_01,1,Shape_Length;Shape_Area;Polygon_Name
Head_House_01,1,Shape_Length;Shape_Area;Polygon_Name
Solar_Panels_01,1,Shape_Length;Shape_Area;Polygon_Name
Solar_Panels_02,2,Shape_Length;Shape_Area;Polygon_Name
Solar_Panels_03,1,Shape_Length;Shape_Area;Polygon_Name
Sorting_Line_1,1,Shape_Length;Shape_Area;Name
Sorting_Line_2,1,Shape_Length;Shape_Area;Name
Sorting_Line_3,1,Shape_Length;Shape_Area;Name
